0.800,-0.400,3.337,26.499
0.800,-0.300,3.309,26.945
0.800,-0.200,3.305,27.553
0.800,-0.100,3.326,26.297
0.800,-0.000,3.375,24.878
0.800,0.100,3.439,22.528
0.800,0.200,3.505,19.935
0.800,0.300,3.576,17.869
0.800,0.400,3.642,14.749
0.800,0.500,3.693,12.277
0.800,0.600,3.748,10.494
0.800,0.700,3.781,9.036
0.800,0.800,3.825,8.023
0.800,0.900,3.85,7.131
0.800,1.000,3.881,5.835
0.900,-1.000,3.732,7.496
0.900,-0.900,3.692,9.319
0.900,-0.800,3.65,11.75
0.900,-0.700,3.606,14.263
0.900,-0.600,3.561,16.532
0.900,-0.500,3.521,18.031
0.900,-0.400,3.495,18.922
0.900,-0.300,3.472,19.773
0.900,-0.200,3.474,20.138
0.900,-0.100,3.492,20.259
0.900,-0.000,3.523,19.408
0.900,0.100,3.564,17.828
0.900,0.200,3.617,16.126
0.900,0.300,3.668,14.06
0.900,0.400,3.711,12.156
0.900,0.500,3.753,10.251
0.900,0.600,3.789,8.671
0.900,0.700,3.825,7.82
0.900,0.800,3.855,7.415
0.900,0.900,3.878,6.442
0.900,1.000,3.916,5.308
1.000,-1.000,3.788,6.726
1.000,-0.900,3.752,7.658
1.000,-0.800,3.712,9.522
1.000,-0.700,3.683,10.818
1.000,-0.600,3.649,12.034
1.000,-0.500,3.625,12.642
1.000,-0.400,3.613,13.695
1.000,-0.300,3.6,13.817
1.000,-0.200,3.604,14.749
1.000,-0.100,3.609,14.546
1.000,-0.000,3.632,13.979
1.000,0.100,3.662,13.29
1.000,0.200,3.696,12.48
1.000,0.300,3.731,11.183
1.000,0.400,3.767,10.008
1.000,0.500,3.799,8.752
1.000,0.600,3.829,7.699
1.000,0.700,3.856,6.767
1.000,0.800,3.881,6.442
1.000,0.900,3.905,5.551
1.000,1.000,3.947,4.579
